Record Length,700
Source,CH1
No.,Volt
1,12.600000
2,12.600000
3,12.800000
4,12.600000
5,12.800000
6,12.600000
7,12.600000
8,12.600000
9,12.600000
10,12.600000
11,12.600000
12,12.600000
13,12.600000
14,12.600000
15,12.800000
16,12.600000
17,12.600000
18,12.600000
19,12.600000
20,12.600000
21,12.600000
22,12.600000
23,12.600000
24,12.600000
25,12.600000
26,12.600000
27,12.600000
28,12.600000
29,12.600000
30,12.600000
31,12.600000
32,12.600000
33,12.600000
34,12.600000
35,12.600000
36,12.600000
37,12.600000
38,12.600000
39,12.600000
40,12.600000
41,12.600000
42,12.600000
43,12.600000
44,12.600000
45,12.600000
46,12.800000
47,12.600000
48,12.600000
49,12.600000
50,12.600000
51,12.600000
52,12.600000
53,12.600000
54,12.600000
55,12.400000
56,12.600000
57,12.600000
58,12.600000
59,12.600000
60,12.600000
61,12.600000
62,12.400000
63,12.600000
64,12.600000
65,12.600000
66,12.600000
67,12.600000
68,12.600000
69,12.600000
70,12.600000
71,12.600000
72,12.600000
73,12.400000
74,12.600000
75,12.600000
76,12.600000
77,12.600000
78,12.600000
79,12.600000
80,12.600000
81,12.600000
82,12.600000
83,12.600000
84,12.400000
85,12.600000
86,12.600000
87,12.400000
88,12.600000
89,12.600000
90,12.600000
91,12.600000
92,12.600000
93,12.600000
94,12.600000
95,12.600000
96,12.600000
97,12.600000
98,12.600000
99,12.600000
100,12.600000
101,12.600000
102,12.600000
103,12.600000
104,12.600000
105,12.600000
106,12.400000
107,12.600000
108,12.400000
109,12.400000
110,12.400000
111,12.600000
112,12.600000
113,12.400000
114,12.600000
115,12.400000
116,12.600000
117,12.600000
118,12.400000
119,12.600000
120,12.600000
121,12.600000
122,12.600000
123,12.400000
124,12.400000
125,12.600000
126,12.600000
127,12.600000
128,12.600000
129,12.600000
130,12.600000
131,12.400000
132,12.400000
133,12.600000
134,12.400000
135,12.400000
136,11.200000
137,8.600000
138,4.800000
139,-0.200000
140,-1.600000
141,-2.800000
142,-3.400000
143,-3.400000
144,-3.400000
145,-3.400000
146,-3.400000
147,-3.200000
148,-3.200000
149,-3.000000
150,-2.800000
151,-3.000000
152,-3.000000
153,-3.000000
154,-3.000000
155,-3.000000
156,-3.000000
157,-3.000000
158,-2.800000
159,-3.000000
160,-3.400000
161,-3.200000
162,-3.200000
163,-3.200000
164,-3.200000
165,-3.200000
166,-3.200000
167,-3.200000
168,-3.400000
169,-3.400000
170,-3.200000
171,-3.200000
172,-3.200000
173,-3.200000
174,-2.400000
175,5.600000
176,8.400000
177,10.200000
178,11.600000
179,12.600000
180,12.600000
181,12.600000
182,12.600000
183,12.600000
184,12.600000
185,12.600000
186,12.600000
187,12.600000
188,12.800000
189,12.600000
190,12.600000
191,12.600000
192,12.600000
193,12.600000
194,12.600000
195,12.600000
196,12.600000
197,12.600000
198,12.600000
199,12.600000
200,12.600000
201,12.600000
202,12.600000
203,12.600000
204,12.600000
205,12.600000
206,12.600000
207,12.600000
208,12.600000
209,12.600000
210,12.600000
211,12.600000
212,12.600000
213,12.600000
214,12.600000
215,12.600000
216,12.600000
217,12.600000
218,12.600000
219,12.600000
220,12.600000
221,12.600000
222,12.600000
223,12.600000
224,12.600000
225,12.600000
226,12.600000
227,12.600000
228,12.600000
229,12.600000
230,12.600000
231,12.600000
232,12.600000
233,12.600000
234,12.600000
235,12.600000
236,12.600000
237,12.600000
238,12.600000
239,12.600000
240,12.600000
241,12.600000
242,12.600000
243,12.600000
244,12.600000
245,12.600000
246,12.600000
247,12.600000
248,12.600000
249,12.600000
250,12.600000
251,12.600000
252,12.600000
253,12.400000
254,12.600000
255,12.600000
256,12.600000
257,12.600000
258,12.600000
259,12.600000
260,12.600000
261,12.600000
262,12.600000
263,12.600000
264,12.600000
265,12.600000
266,12.600000
267,12.600000
268,12.600000
269,12.600000
270,12.600000
271,12.400000
272,12.600000
273,12.600000
274,12.600000
275,12.400000
276,12.600000
277,12.600000
278,12.600000
279,12.600000
280,12.600000
281,12.600000
282,12.600000
283,12.600000
284,12.600000
285,12.600000
286,12.600000
287,12.600000
288,12.400000
289,12.600000
290,12.600000
291,12.600000
292,12.600000
293,12.600000
294,12.600000
295,12.600000
296,12.600000
297,12.600000
298,12.400000
299,12.600000
300,12.600000
301,12.600000
302,12.600000
303,12.600000
304,12.600000
305,12.600000
306,12.600000
307,12.600000
308,12.600000
309,12.600000
310,12.600000
311,12.400000
312,12.600000
313,12.400000
314,12.600000
315,10.800000
316,8.000000
317,3.800000
318,-0.600000
319,-1.800000
320,-3.200000
321,-3.400000
322,-3.400000
323,-3.400000
324,-3.200000
325,-3.400000
326,-3.400000
327,-3.200000
328,-3.000000
329,-3.000000
330,-3.000000
331,-2.800000
332,-3.000000
333,-3.000000
334,-3.000000
335,-3.000000
336,-3.000000
337,-2.800000
338,-3.200000
339,-3.400000
340,-3.200000
341,-3.200000
342,-3.200000
343,-3.200000
344,-3.200000
345,-3.200000
346,-3.200000
347,-3.200000
348,-3.200000
349,-3.200000
350,-3.200000
351,-3.200000
352,-3.200000
353,-1.200000
354,5.800000
355,8.800000
356,10.800000
357,12.200000
358,12.600000
359,12.600000
360,12.600000
361,12.600000
362,12.600000
363,12.800000
364,12.600000
365,12.600000
366,12.600000
367,12.600000
368,12.600000
369,12.600000
370,12.800000
371,12.600000
372,12.600000
373,12.600000
374,12.600000
375,12.600000
376,12.600000
377,12.600000
378,12.600000
379,12.600000
380,12.600000
381,12.400000
382,12.600000
383,12.600000
384,12.600000
385,12.600000
386,12.600000
387,12.600000
388,12.800000
389,12.800000
390,12.600000
391,12.600000
392,12.600000
393,12.600000
394,12.600000
395,12.600000
396,12.600000
397,12.400000
398,12.600000
399,12.600000
400,12.600000
401,12.600000
402,12.600000
403,12.600000
404,12.800000
405,12.600000
406,12.600000
407,12.600000
408,12.600000
409,12.600000
410,12.600000
411,12.400000
412,12.600000
413,12.600000
414,12.800000
415,12.600000
416,12.800000
417,12.600000
418,12.600000
419,12.600000
420,12.600000
421,12.600000
422,12.600000
423,12.600000
424,12.600000
425,12.600000
426,12.600000
427,12.600000
428,12.400000
429,12.600000
430,12.600000
431,12.600000
432,12.600000
433,12.600000
434,12.600000
435,12.600000
436,12.600000
437,12.600000
438,12.600000
439,12.600000
440,12.600000
441,12.600000
442,12.600000
443,12.600000
444,12.600000
445,12.600000
446,12.600000
447,12.600000
448,12.600000
449,12.600000
450,12.600000
451,12.600000
452,12.600000
453,12.600000
454,12.400000
455,12.600000
456,12.600000
457,12.600000
458,12.400000
459,12.600000
460,12.600000
461,12.600000
462,12.600000
463,12.600000
464,12.600000
465,12.600000
466,12.600000
467,12.600000
468,12.600000
469,12.600000
470,12.600000
471,12.600000
472,12.600000
473,12.600000
474,12.600000
475,12.600000
476,12.600000
477,12.600000
478,12.600000
479,12.600000
480,12.600000
481,12.600000
482,12.600000
483,12.600000
484,12.600000
485,12.600000
486,12.600000
487,12.600000
488,12.600000
489,12.600000
490,12.600000
491,12.600000
492,12.600000
493,12.600000
494,10.400000
495,7.600000
496,3.000000
497,-0.800000
498,-2.200000
499,-3.200000
500,-3.400000
501,-3.400000
502,-3.400000
503,-3.400000
504,-3.400000
505,-3.400000
506,-3.200000
507,-2.800000
508,-2.800000
509,-2.800000
510,-2.800000
511,-3.000000
512,-2.800000
513,-3.000000
514,-3.000000
515,-3.000000
516,-3.000000
517,-3.200000
518,-3.400000
519,-3.200000
520,-3.200000
521,-3.200000
522,-3.200000
523,-3.400000
524,-3.200000
525,-3.200000
526,-3.200000
527,-3.200000
528,-3.200000
529,-3.400000
530,-3.200000
531,-3.200000
532,-1.400000
533,5.800000
534,8.800000
535,10.600000
536,12.200000
537,12.600000
538,12.600000
539,12.600000
540,12.600000
541,12.800000
542,12.600000
543,12.600000
544,12.600000
545,12.600000
546,12.600000
547,12.600000
548,12.600000
549,12.600000
550,12.600000
551,12.400000
552,12.600000
553,12.600000
554,12.600000
555,12.600000
556,12.600000
557,12.600000
558,12.600000
559,12.600000
560,12.600000
561,12.600000
562,12.600000
563,12.600000
564,12.600000
565,12.600000
566,12.600000
567,12.600000
568,12.600000
569,12.600000
570,12.600000
571,12.600000
572,12.600000
573,12.600000
574,12.600000
575,12.600000
576,12.600000
577,12.600000
578,12.600000
579,12.600000
580,12.600000
581,12.600000
582,12.600000
583,12.600000
584,12.600000
585,12.600000
586,12.600000
587,12.600000
588,12.600000
589,12.600000
590,12.600000
591,12.600000
592,12.600000
593,12.600000
594,12.600000
595,12.600000
596,12.600000
597,12.600000
598,12.600000
599,12.600000
600,12.600000
601,12.600000
602,12.600000
603,12.600000
604,12.400000
605,12.600000
606,12.600000
607,12.600000
608,12.600000
609,12.600000
610,12.600000
611,12.600000
612,12.600000
613,12.600000
614,12.600000
615,12.600000
616,12.600000
617,12.600000
618,12.600000
619,12.400000
620,12.600000
621,12.600000
622,12.400000
623,12.600000
624,12.600000
625,12.600000
626,12.400000
627,12.600000
628,12.600000
629,12.400000
630,12.600000
631,12.600000
632,12.600000
633,12.600000
634,12.600000
635,12.600000
636,12.600000
637,12.600000
638,12.600000
639,12.600000
640,12.600000
641,12.600000
642,12.600000
643,12.600000
644,12.600000
645,12.600000
646,12.600000
647,12.600000
648,12.400000
649,12.600000
650,12.600000
651,12.600000
652,12.600000
653,12.600000
654,12.600000
655,12.400000
656,12.600000
657,12.600000
658,12.600000
659,12.600000
660,12.600000
661,12.600000
662,12.600000
663,12.600000
664,12.600000
665,12.600000
666,12.600000
667,12.600000
668,12.600000
669,12.600000
670,12.600000
671,12.600000
672,12.400000
673,10.000000
674,7.200000
675,2.200000
676,-1.000000
677,-2.600000
678,-3.400000
679,-3.400000
680,-3.400000
681,-3.400000
682,-3.400000
683,-3.200000
684,-3.400000
685,-3.000000
686,-3.000000
687,-2.800000
688,-2.800000
689,-2.800000
690,-2.800000
691,-2.800000
692,-2.800000
693,-3.000000
694,-3.000000
695,-3.000000
696,-3.400000
697,-3.400000
698,-3.400000
699,-3.400000
700,-3.200000
